Sample,Chromosome,direction,start_index,end_index,position_block_size,start_position,end_position,chr_distance,start_value,end_value,value_change,measure_density,crosses_zero
Sample2,1,1,13583,13624,41,164260000,164670000,410000,-0.2705662378810671,0.04458843577226698,0.31515467365333405,1,TRUE
Sample2,1,-1,13624,13692,68,164670000,165350000,680000,0.04458843577226698,-0.448852755224852,-0.49344119099711903,1,TRUE
Sample2,1,1,13692,13753,61,165350000,165960000,610000,-0.448852755224852,0.4644075372432583,0.9132602924681104,1,TRUE
Sample2,1,-1,13753,13772,19,165960000,166150000,190000,0.4644075372432583,0.34854656049632143,-0.11586097674693685,1,FALSE
Sample2,1,1,13772,13784,12,166150000,166270000,120000,0.34854656049632143,0.37040614706324926,0.021859586566927824,1,FALSE
Sample2,1,-1,13784,13834,50,166270000,166770000,500000,0.37040614706324926,-0.21448951261178928,-0.5848956596750385,1,TRUE
Sample2,1,1,13834,13848,14,166770000,166910000,140000,-0.21448951261178928,-0.1532156784386886,0.06127383417310067,1,FALSE
Sample2,1,-1,13848,13868,20,166910000,167110000,200000,-0.1532156784386886,-0.29185686516003295,-0.13864118672134434,1,FALSE
Sample2,1,1,13868,13881,13,167110000,167240000,130000,-0.29185686516003295,-0.21256966275256273,0.07928720240747023,1,FALSE
Sample2,1,-1,13881,13896,15,167240000,167390000,150000,-0.21256966275256273,-0.2860368739555028,-0.07346721120294009,1,FALSE
Sample2,1,1,13896,13950,54,167390000,167930000,540000,-0.2860368739555028,0.16555673101190774,0.4515936049674105,1,TRUE
Sample2,1,-1,13950,13967,17,167930000,168100000,170000,0.16555673101190774,0.015453818127989113,-0.15010291288391864,1,FALSE
Sample2,1,1,13967,14013,46,168100000,168560000,460000,0.015453818127989113,0.4959562234566235,0.48050240532863436,1,FALSE
Sample2,1,-1,14013,14053,40,168560000,168960000,400000,0.4959562234566235,-0.1992525736170439,-0.6952087970736673,1,TRUE
Sample2,1,1,14053,14074,21,168960000,169170000,210000,-0.1992525736170439,0.123417743484477,0.3226703171015209,1,TRUE
Sample2,1,-1,14074,14093,19,169170000,169360000,190000,0.123417743484477,-0.25024389258569335,-0.37366163607017033,1,TRUE
Sample2,1,1,14093,14114,21,169360000,169570000,210000,-0.25024389258569335,0.1343144456144999,0.38455833820019325,1,TRUE
Sample2,1,-1,14114,14134,20,169570000,169770000,200000,0.1343144456144999,-0.13599104979397691,-0.2703054954084768,1,TRUE
Sample2,1,1,14134,14176,42,169770000,170190000,420000,-0.13599104979397691,0.2249460784208612,0.36093712821483814,1,TRUE
Sample2,1,-1,14176,14202,26,170190000,170450000,260000,0.2249460784208612,-0.04811692823183392,-0.2730630066526951,1,TRUE
Sample2,1,1,14202,14224,22,170450000,170670000,220000,-0.04811692823183392,0.08744325421809629,0.1355601824499302,1,TRUE
Sample2,1,-1,14224,14282,58,170670000,171250000,580000,0.08744325421809629,-0.5005229934521033,-0.5879662476701996,1,TRUE
Sample2,1,1,14282,14342,60,171250000,171850000,600000,-0.5005229934521033,0.21326879401883353,0.7137917874709367,1,TRUE
Sample2,1,-1,14342,14377,35,171850000,172200000,350000,0.21326879401883353,-0.10575984304929394,-0.31902863706812745,1,TRUE
Sample2,1,1,14377,14416,39,172200000,172590000,390000,-0.10575984304929394,0.12998358918981248,0.23574343223910643,1,TRUE
Sample2,1,-1,14416,14439,23,172590000,172820000,230000,0.12998358918981248,0.012941432538313542,-0.11704215665149895,1,FALSE
Sample2,1,1,14439,14455,16,172820000,172980000,160000,0.012941432538313542,0.08507323226823915,0.07213179972992562,1,FALSE
Sample2,1,-1,14455,14492,37,172980000,173350000,370000,0.08507323226823915,-0.37003205819883844,-0.4551052904670776,1,TRUE
Sample2,1,1,14492,14522,30,173350000,173650000,300000,-0.37003205819883844,-0.10152081900939038,0.2685112391894481,1,FALSE
Sample2,1,-1,14522,14541,19,173650000,173840000,190000,-0.10152081900939038,-0.21194844880455477,-0.11042762979516439,1,FALSE
Sample2,1,1,14541,14592,51,173840000,174350000,510000,-0.21194844880455477,0.5100112688824009,0.7219597176869557,1,TRUE
Sample2,1,-1,14592,14651,59,174350000,174940000,590000,0.5100112688824009,-0.2327805026473156,-0.7427917715297165,1,TRUE
Sample2,1,1,14651,14684,33,174940000,175270000,330000,-0.2327805026473156,0.24883105636428135,0.4816115590115969,1,TRUE
Sample2,1,-1,14684,14730,46,175270000,175730000,460000,0.24883105636428135,-0.22642695987142938,-0.47525801623571073,1,TRUE
Sample2,1,1,14730,14751,21,175730000,175940000,210000,-0.22642695987142938,-0.024435808992102466,0.20199115087932693,1,FALSE
Sample2,1,-1,14751,14770,19,175940000,176130000,190000,-0.024435808992102466,-0.28224030211223916,-0.2578044931201367,1,FALSE
Sample2,1,1,14770,14801,31,176130000,176440000,310000,-0.28224030211223916,0.40203108387178227,0.6842713859840215,1,TRUE
Sample2,1,-1,14801,14926,125,176440000,177690000,1250000,0.40203108387178227,-0.5807103903487997,-0.982741474220582,1,TRUE
Sample2,1,1,14926,14977,51,177690000,178200000,510000,-0.5807103903487997,0.2826488128557637,0.8633592032045634,1,TRUE
Sample2,1,-1,14977,14998,21,178200000,178410000,210000,0.2826488128557637,-0.14014817856952022,-0.42279699142528393,1,TRUE
Sample2,1,1,14998,15021,23,178410000,178640000,230000,-0.14014817856952022,0.29485770195405864,0.43500588052357886,1,TRUE
Sample2,1,-1,15021,15052,31,178640000,178950000,310000,0.29485770195405864,-0.24857468548626818,-0.5434323874403268,1,TRUE
Sample2,1,1,15052,15097,45,178950000,179400000,450000,-0.24857468548626818,0.3625065861516491,0.6110812716379173,1,TRUE
Sample2,1,-1,15097,15132,35,179400000,179750000,350000,0.3625065861516491,-0.28858793834180724,-0.6510945244934563,1,TRUE
Sample2,1,1,15132,15158,26,179750000,180010000,260000,-0.28858793834180724,-0.01688270239337167,0.27170523594843554,1,FALSE
Sample2,1,-1,15158,15169,11,180010000,180120000,110000,-0.01688270239337167,-0.0823616603911557,-0.06547895799778403,1,FALSE
Sample2,1,1,15169,15192,23,180120000,180350000,230000,-0.0823616603911557,0.1825371191289674,0.2648987795201231,1,TRUE
Sample2,1,-1,15192,15207,15,180350000,180500000,150000,0.1825371191289674,0.09055742471787462,-0.09197969441109277,1,FALSE
Sample2,1,1,15207,15221,14,180500000,180640000,140000,0.09055742471787462,0.1793959147283081,0.08883849001043348,1,FALSE
Sample2,1,-1,15221,15249,28,180640000,180920000,280000,0.1793959147283081,-0.3255098738854497,-0.5049057886137578,1,TRUE
Sample2,1,1,15249,15288,39,180920000,181310000,390000,-0.3255098738854497,0.5358903965457605,0.8614002704312103,1,TRUE
Sample2,1,-1,15288,15298,10,181310000,181410000,100000,0.5358903965457605,0.5100285315088134,-0.025861865036947096,1,FALSE
Sample2,1,1,15298,15309,11,181410000,181520000,110000,0.5100285315088134,0.5326448413604722,0.022616309851658745,1,FALSE
Sample2,1,-1,15309,15431,122,181520000,182740000,1220000,0.5326448413604722,-0.4207135390764257,-0.9533583804368979,1,TRUE
Sample2,1,1,15431,15489,58,182740000,183320000,580000,-0.4207135390764257,0.2685699377751126,0.6892834768515383,1,TRUE
Sample2,1,-1,15489,15506,17,183320000,183490000,170000,0.2685699377751126,0.1417668796779507,-0.1268030580971619,1,FALSE
Sample2,1,1,15506,15530,24,183490000,183730000,240000,0.1417668796779507,0.4722546288196696,0.3304877491417189,1,FALSE
Sample2,1,-1,15530,15554,24,183730000,183970000,240000,0.4722546288196696,0.17747584397416663,-0.294778784845503,1,FALSE
Sample2,1,1,15554,15573,19,183970000,184160000,190000,0.17747584397416663,0.28843444258311124,0.11095859860894461,1,FALSE
Sample2,1,-1,15573,15618,45,184160000,184610000,450000,0.28843444258311124,-0.3131391353242249,-0.6015735779073361,1,TRUE
Sample2,1,1,15618,15671,53,184610000,185140000,530000,-0.3131391353242249,0.23587211385933002,0.5490112491835549,1,TRUE
Sample2,1,-1,15671,15713,42,185140000,185560000,420000,0.23587211385933002,-0.036040336074998285,-0.2719124499343283,1,TRUE
Sample2,1,1,15713,15735,22,185560000,185780000,220000,-0.036040336074998285,0.17748754179702725,0.21352787787202554,1,TRUE
Sample2,1,-1,15735,15766,31,185780000,186090000,310000,0.17748754179702725,-0.28150203832166687,-0.4589895801186941,1,TRUE
Sample2,1,1,15766,15814,48,186090000,186570000,480000,-0.28150203832166687,0.22626287104485288,0.5077649093665197,1,TRUE
Sample2,1,-1,15814,15835,21,186570000,186780000,210000,0.22626287104485288,0.18542288192051157,-0.04083998912434131,1,FALSE
Sample2,1,1,15835,15862,27,186780000,187050000,270000,0.18542288192051157,0.3052500875842889,0.11982720566377733,1,FALSE
Sample2,1,-1,15862,15940,78,187050000,187830000,780000,0.3052500875842889,-0.20491347043055974,-0.5101635580148487,1,TRUE
Sample2,1,1,15940,15959,19,187830000,188020000,190000,-0.20491347043055974,-0.16296103633103018,0.04195243409952956,1,FALSE
Sample2,1,-1,15959,15973,14,188020000,188160000,140000,-0.16296103633103018,-0.19552192085186318,-0.032560884520833,1,FALSE
Sample2,1,1,15973,16051,78,188160000,188940000,780000,-0.19552192085186318,0.02657370996170995,0.22209563081357314,1,TRUE
Sample2,1,-1,16051,16097,46,188940000,189400000,460000,0.02657370996170995,-0.2308572439317762,-0.25743095389348614,1,TRUE
Sample2,1,1,16097,16137,40,189400000,189800000,400000,-0.2308572439317762,0.13670677200003825,0.3675640159318144,1,TRUE
Sample2,1,-1,16137,16153,16,189800000,189960000,160000,0.13670677200003825,0.06193757164756217,-0.07476920035247608,1,FALSE
Sample2,1,1,16153,16168,15,189960000,190110000,150000,0.06193757164756217,0.1320551535616396,0.07011758191407744,1,FALSE
Sample2,1,-1,16168,16194,26,190110000,190370000,260000,0.1320551535616396,-0.23146871898685178,-0.3635238725484914,1,TRUE
Sample2,1,1,16194,16243,49,190370000,190860000,490000,-0.23146871898685178,0.2540664677578478,0.4855351867446996,1,TRUE
Sample2,1,-1,16243,16266,23,190860000,191090000,230000,0.2540664677578478,0.06459656185328533,-0.18946990590456247,1,FALSE
Sample2,1,1,16266,16285,19,191090000,191280000,190000,0.06459656185328533,0.13855321865768838,0.07395665680440305,1,FALSE
Sample2,1,-1,16285,16304,19,191280000,191470000,190000,0.13855321865768838,0.027211180405848644,-0.11134203825183973,1,FALSE
Sample2,1,1,16304,16324,20,191470000,191670000,200000,0.027211180405848644,0.10904606120685165,0.081834880801003,1,FALSE
Sample2,1,-1,16324,16395,71,191670000,192380000,710000,0.10904606120685165,-0.37869499234460485,-0.48774105355145647,1,TRUE
Sample2,1,1,16395,16415,20,192380000,192580000,200000,-0.37869499234460485,-0.16449384849603904,0.2142011438485658,1,FALSE
Sample2,1,-1,16415,16444,29,192580000,192870000,290000,-0.16449384849603904,-0.3682318623456202,-0.20373801384958118,1,FALSE
Sample2,1,1,16444,16489,45,192870000,193320000,450000,-0.3682318623456202,0.43190114571881977,0.80013300806444,1,TRUE
Sample2,1,-1,16489,16500,11,193320000,193430000,110000,0.43190114571881977,0.39671219731563434,-0.03518894840318543,1,FALSE
Sample2,1,1,16500,16516,16,193430000,193590000,160000,0.39671219731563434,0.4241264217592274,0.027414224443593038,1,FALSE
Sample2,1,-1,16516,16567,51,193590000,194100000,510000,0.4241264217592274,0.09759899579177081,-0.32652742596745654,1,FALSE
Sample2,1,1,16567,16587,20,194100000,194300000,200000,0.09759899579177081,0.1739850196858889,0.07638602389411808,1,FALSE
Sample2,1,-1,16587,16624,37,194300000,194670000,370000,0.1739850196858889,-0.05163366205873512,-0.22561868174462402,1,TRUE
Sample2,1,1,16624,16654,30,194670000,194970000,300000,-0.05163366205873512,0.09089055639991996,0.14252421845865507,1,TRUE
Sample2,1,-1,16654,16710,56,194970000,195530000,560000,0.09089055639991996,-0.10035297856112133,-0.1912435349610413,1,TRUE
Sample2,1,1,16710,16748,38,195530000,195910000,380000,-0.10035297856112133,0.09458426172136364,0.19493724028248496,1,TRUE
Sample2,1,-1,16748,16791,43,195910000,196340000,430000,0.09458426172136364,-0.09468356794080335,-0.189267829662167,1,TRUE
Sample2,1,1,16791,16801,10,196340000,196440000,100000,-0.09468356794080335,-0.07565555092079349,0.019028017020009863,1,FALSE
Sample2,1,-1,16801,16854,53,196440000,196970000,530000,-0.07565555092079349,-0.25778961962175534,-0.18213406870096185,1,FALSE
Sample2,1,1,16854,16887,33,196970000,197300000,330000,-0.25778961962175534,0.06332679954500997,0.3211164191667653,1,TRUE
Sample2,1,-1,16887,16929,42,197300000,197720000,420000,0.06332679954500997,-0.29096880713783324,-0.3542956066828432,1,TRUE
Sample2,1,1,16929,16954,25,197720000,197970000,250000,-0.29096880713783324,0.027914900173324,0.3188837073111572,1,TRUE
Sample2,1,-1,16954,16992,38,197970000,198350000,380000,0.027914900173324,-0.2277321010963903,-0.2556470012697143,1,TRUE
Sample2,1,1,16992,17034,42,198350000,198770000,420000,-0.2277321010963903,0.023860623034711884,0.2515927241311022,1,TRUE
Sample2,1,-1,17034,17048,14,198770000,198910000,140000,0.023860623034711884,-0.028718275214245387,-0.05257889824895727,1,TRUE
Sample2,1,1,17048,17080,32,198910000,199230000,320000,-0.028718275214245387,0.08029408138812245,0.10901235660236784,1,TRUE
Sample2,1,-1,17080,17115,35,199230000,199580000,350000,0.08029408138812245,-0.39965376142838543,-0.4799478428165079,1,TRUE
Sample2,1,1,17115,17150,35,199580000,199930000,350000,-0.39965376142838543,-0.048797066593215144,0.3508566948351703,1,FALSE
Sample2,1,-1,17150,17186,36,199930000,200290000,360000,-0.048797066593215144,-0.2796914609464805,-0.23089439435326536,1,FALSE
Sample2,1,1,17186,17241,55,200290000,200840000,550000,-0.2796914609464805,0.21390385759705938,0.4935953185435399,1,TRUE
Sample2,1,-1,17241,17294,53,200840000,201370000,530000,0.21390385759705938,-0.2499958439495913,-0.46389970154665067,1,TRUE
Sample2,1,1,17294,17316,22,201370000,201590000,220000,-0.2499958439495913,0.09713878483467488,0.34713462878426615,1,TRUE
Sample2,1,-1,17316,17337,21,201590000,201800000,210000,0.09713878483467488,-0.15659791209815588,-0.25373669693283074,1,TRUE
Sample2,1,1,17337,17387,50,201800000,202300000,500000,-0.15659791209815588,0.23899092286357992,0.3955888349617358,1,TRUE
Sample2,1,-1,17387,17434,47,202300000,202770000,470000,0.23899092286357992,-0.15814320327012932,-0.39713412613370924,1,TRUE
Sample2,1,1,17434,17461,27,202770000,203040000,270000,-0.15814320327012932,0.2008624942357188,0.3590056975058481,1,TRUE
Sample2,1,-1,17461,17499,38,203040000,203420000,380000,0.2008624942357188,-0.2811296944027685,-0.48199218863848736,1,TRUE
Sample2,1,1,17499,17532,33,203420000,203750000,330000,-0.2811296944027685,0.15501872597715322,0.43614842037992174,1,TRUE
Sample2,1,-1,17532,17553,21,203750000,203960000,210000,0.15501872597715322,0.1042457310517172,-0.05077299492543602,1,FALSE
Sample2,1,1,17553,17568,15,203960000,204110000,150000,0.1042457310517172,0.1379547294600168,0.033708998408299606,1,FALSE
Sample2,1,-1,17568,17595,27,204110000,204380000,270000,0.1379547294600168,-0.16159350343236276,-0.29954823289237953,1,TRUE
Sample2,1,1,17595,17621,26,204380000,204640000,260000,-0.16159350343236276,0.2166777120670595,0.3782712154994222,1,TRUE
Sample2,1,-1,17621,17665,44,204640000,205080000,440000,0.2166777120670595,-0.3425614182429339,-0.5592391303099934,1,TRUE
Sample2,1,1,17665,17694,29,205080000,205370000,290000,-0.3425614182429339,0.19121398080167312,0.533775399044607,1,TRUE
Sample2,1,-1,17694,17719,25,205370000,205620000,250000,0.19121398080167312,-0.033630925356091905,-0.22484490615776503,1,TRUE
Sample2,1,1,17719,17746,27,205620000,205890000,270000,-0.033630925356091905,0.3779141431529422,0.4115450685090341,1,TRUE
Sample2,1,-1,17746,17775,29,205890000,206400000,510000,0.3779141431529422,-0.14694782770916318,-0.5248619708621054,0.5686274509803921,TRUE
Sample2,1,1,17775,17812,37,206400000,206770000,370000,-0.14694782770916318,0.34771425356519453,0.49466208127435773,1,TRUE
Sample2,1,-1,17812,17855,43,206770000,207200000,430000,0.34771425356519453,-0.051065821958068046,-0.39878007552326256,1,TRUE
Sample2,1,1,17855,17876,21,207200000,207410000,210000,-0.051065821958068046,0.09673069588560121,0.14779651784366926,1,TRUE
Sample2,1,-1,17876,17898,22,207410000,207630000,220000,0.09673069588560121,-0.14172411062237966,-0.23845480650798087,1,TRUE
Sample2,1,1,17898,17941,43,207630000,208060000,430000,-0.14172411062237966,0.39436931876512743,0.536093429387507,1,TRUE
Sample2,1,-1,17941,18099,158,208060000,209640000,1580000,0.39436931876512743,-0.4149100344538073,-0.8092793532189347,1,TRUE
Sample2,1,1,18099,18132,33,209640000,209970000,330000,-0.4149100344538073,0.15855717025591345,0.5734672047097208,1,TRUE
Sample2,1,-1,18132,18153,21,209970000,210180000,210000,0.15855717025591345,-0.12311128662873314,-0.2816684568846466,1,TRUE
Sample2,1,1,18153,18181,28,210180000,210460000,280000,-0.12311128662873314,0.42360792648071,0.5467192131094432,1,TRUE
Sample2,1,-1,18181,18241,60,210460000,211060000,600000,0.42360792648071,-0.4847874884841821,-0.9083954149648921,1,TRUE
Sample2,1,1,18241,18278,37,211060000,211430000,370000,-0.4847874884841821,-0.19403773544923858,0.29074975303494355,1,FALSE
Sample2,1,-1,18278,18292,14,211430000,211570000,140000,-0.19403773544923858,-0.2772962242746898,-0.08325848882545123,1,FALSE
Sample2,1,1,18292,18321,29,211570000,211860000,290000,-0.2772962242746898,0.12479066482040153,0.4020868890950913,1,TRUE
Sample2,1,-1,18321,18348,27,211860000,212130000,270000,0.12479066482040153,-0.1880882606864348,-0.3128789255068363,1,TRUE
Sample2,1,1,18348,18408,60,212130000,212730000,600000,-0.1880882606864348,0.14720053313178943,0.33528879381822424,1,TRUE
Sample2,1,-1,18408,18421,13,212730000,212860000,130000,0.14720053313178943,0.11659310076178568,-0.030607432370003754,1,FALSE
Sample2,1,1,18421,18457,36,212860000,213220000,360000,0.11659310076178568,0.3969907132344458,0.2803976124726601,1,FALSE
Sample2,1,-1,18457,18548,91,213220000,214130000,910000,0.3969907132344458,-0.4890035864110884,-0.8859942996455341,1,TRUE
Sample2,1,1,18548,18611,63,214130000,214760000,630000,-0.4890035864110884,0.42607961028447794,0.9150831966955664,1,TRUE
Sample2,1,-1,18611,18682,71,214760000,215470000,710000,0.42607961028447794,-0.006975342958222362,-0.4330549532427003,1,TRUE
Sample2,1,1,18682,18708,26,215470000,215730000,260000,-0.006975342958222362,0.42565404124845224,0.4326293842066746,1,TRUE
Sample2,1,-1,18708,18776,68,215730000,216410000,680000,0.42565404124845224,-0.02448509555932985,-0.4501391368077821,1,TRUE
Sample2,1,1,18776,18793,17,216410000,216580000,170000,-0.02448509555932985,0.0540607407073028,0.07854583626663265,1,TRUE
Sample2,1,-1,18793,18861,68,216580000,217260000,680000,0.0540607407073028,-0.23426024013951205,-0.28832098084681484,1,TRUE
Sample2,1,1,18861,18884,23,217260000,217490000,230000,-0.23426024013951205,-0.13099313157136983,0.10326710856814222,1,FALSE
Sample2,1,-1,18884,18894,10,217490000,217590000,100000,-0.13099313157136983,-0.1571020831996487,-0.026108951628278865,1,FALSE
Sample2,1,1,18894,18905,11,217590000,217700000,110000,-0.1571020831996487,-0.1335579888463446,0.023544094353304096,1,FALSE
Sample2,1,-1,18905,18958,53,217700000,218230000,530000,-0.1335579888463446,-0.4149717095522905,-0.28141372070594595,1,FALSE
Sample2,1,1,18958,18998,40,218230000,218630000,400000,-0.4149717095522905,0.42671984039241023,0.8416915499447007,1,TRUE
Sample2,1,-1,18998,19039,41,218630000,219040000,410000,0.42671984039241023,0.12136245602462045,-0.3053573843677898,1,FALSE
Sample2,1,1,19039,19056,17,219040000,219210000,170000,0.12136245602462045,0.2099032520994927,0.08854079607487225,1,FALSE
Sample2,1,-1,19056,19120,64,219210000,219850000,640000,0.2099032520994927,-0.2879721380605158,-0.4978753901600085,1,TRUE
Sample2,1,1,19120,19174,54,219850000,220390000,540000,-0.2879721380605158,0.28717322747924834,0.5751453655397641,1,TRUE
Sample2,1,-1,19174,19201,27,220390000,220660000,270000,0.28717322747924834,-0.01637618073300872,-0.30354940821225707,1,TRUE
Sample2,1,1,19201,19223,22,220660000,220880000,220000,-0.01637618073300872,0.26305576759959753,0.27943194833260626,1,TRUE
Sample2,1,-1,19223,19267,44,220880000,221320000,440000,0.26305576759959753,-0.36599315347930694,-0.6290489210789045,1,TRUE
Sample2,1,1,19267,19312,45,221320000,221770000,450000,-0.36599315347930694,0.17110521503520285,0.5370983685145098,1,TRUE
Sample2,1,-1,19312,19368,56,221770000,222330000,560000,0.17110521503520285,-0.43586616610246454,-0.6069713811376674,1,TRUE
Sample2,1,1,19368,19414,46,222330000,222790000,460000,-0.43586616610246454,0.29836386747826116,0.7342300335807257,1,TRUE
Sample2,1,-1,19414,19487,73,222790000,223520000,730000,0.29836386747826116,-0.5620019204880079,-0.8603657879662691,1,TRUE
Sample2,1,1,19487,19586,99,223520000,224570000,1050000,-0.5620019204880079,0.34330457868876396,0.9053064991767719,0.9428571428571428,TRUE
Sample2,1,-1,19586,19657,71,224570000,225280000,710000,0.34330457868876396,-0.3935604472017855,-0.7368650258905495,1,TRUE
Sample2,1,1,19657,19680,23,225280000,225510000,230000,-0.3935604472017855,-0.053905433375247114,0.3396550138265384,1,FALSE
Sample2,1,-1,19680,19696,16,225510000,225670000,160000,-0.053905433375247114,-0.1506862984754275,-0.09678086510018039,1,FALSE
Sample2,1,1,19696,19710,14,225670000,225810000,140000,-0.1506862984754275,-0.09452783982153631,0.056158458653891186,1,FALSE
Sample2,1,-1,19710,19725,15,225810000,225960000,150000,-0.09452783982153631,-0.14957693648064588,-0.055049096659109564,1,FALSE
Sample2,1,1,19725,19763,38,225960000,226340000,380000,-0.14957693648064588,0.21713690231722924,0.3667138387978751,1,TRUE
Sample2,1,-1,19763,19797,34,226340000,226680000,340000,0.21713690231722924,-0.27339031849837686,-0.49052722081560607,1,TRUE
Sample2,1,1,19797,19827,30,226680000,226980000,300000,-0.27339031849837686,0.31270030517529784,0.5860906236736747,1,TRUE
Sample2,1,-1,19827,19856,29,226980000,227270000,290000,0.31270030517529784,-0.19251208940323386,-0.5052123945785317,1,TRUE
Sample2,1,1,19856,19879,23,227270000,227500000,230000,-0.19251208940323386,0.10360894220872204,0.2961210316119559,1,TRUE
Sample2,1,-1,19879,19903,24,227500000,227740000,240000,0.10360894220872204,-0.2569231157731154,-0.3605320579818374,1,TRUE
Sample2,1,1,19903,19952,49,227740000,228230000,490000,-0.2569231157731154,0.18400280203195823,0.4409259178050736,1,TRUE
Sample2,1,-1,19952,19972,20,228230000,228430000,200000,0.18400280203195823,-0.022854327159993026,-0.20685712919195126,1,TRUE
Sample2,1,1,19972,20000,28,228430000,228710000,280000,-0.022854327159993026,0.4449057170073223,0.4677600441673153,1,TRUE
Sample2,1,-1,20000,20047,47,228710000,229180000,470000,0.4449057170073223,-0.354781081469965,-0.7996867984772873,1,TRUE
Sample2,1,1,20047,20099,52,229180000,229700000,520000,-0.354781081469965,0.38127355004162855,0.7360546315115936,1,TRUE
Sample2,1,-1,20099,20124,25,229700000,229950000,250000,0.38127355004162855,0.09111486950032135,-0.2901586805413072,1,FALSE
Sample2,1,1,20124,20145,21,229950000,230160000,210000,0.09111486950032135,0.2789623408750695,0.18784747137474814,1,FALSE
Sample2,1,-1,20145,20200,55,230160000,230710000,550000,0.2789623408750695,-0.20024688355629752,-0.47920922443136704,1,TRUE
Sample2,1,1,20200,20223,23,230710000,230940000,230000,-0.20024688355629752,-0.10543287224837197,0.09481401130792555,1,FALSE
Sample2,1,-1,20223,20248,25,230940000,231190000,250000,-0.10543287224837197,-0.3517454525875905,-0.24631258033921852,1,FALSE
Sample2,1,1,20248,20303,55,231190000,231740000,550000,-0.3517454525875905,0.5143977710179821,0.8661432236055726,1,TRUE
Sample2,1,-1,20303,20355,52,231740000,232260000,520000,0.5143977710179821,-0.11486819306171639,-0.6292659640796985,1,TRUE
Sample2,1,1,20355,20369,14,232260000,232400000,140000,-0.11486819306171639,-0.059549640630580866,0.05531855243113552,1,FALSE
Sample2,1,-1,20369,20388,19,232400000,232590000,190000,-0.059549640630580866,-0.2769285196998791,-0.2173788790692982,1,FALSE
Sample2,1,1,20388,20433,45,232590000,233040000,450000,-0.2769285196998791,0.08721968623034215,0.36414820593022124,1,TRUE
Sample2,1,-1,20433,20450,17,233040000,233210000,170000,0.08721968623034215,-0.016424172486910797,-0.10364385871725296,1,TRUE
Sample2,1,1,20450,20476,26,233210000,233470000,260000,-0.016424172486910797,0.37817865596237976,0.39460282844929057,1,TRUE
Sample2,1,-1,20476,20529,53,233470000,234000000,530000,0.37817865596237976,-0.4353074017487983,-0.813486057711178,1,TRUE
Sample2,1,1,20529,20544,15,234000000,234150000,150000,-0.4353074017487983,-0.40094912270266697,0.03435827904613131,1,FALSE
Sample2,1,-1,20544,20559,15,234150000,234300000,150000,-0.40094912270266697,-0.45431497279888067,-0.053365850096213696,1,FALSE
Sample2,1,1,20559,20597,38,234300000,234680000,380000,-0.45431497279888067,0.12914764316729793,0.5834626159661787,1,TRUE
Sample2,1,-1,20597,20626,29,234680000,234970000,290000,0.12914764316729793,-0.08927257322583834,-0.21842021639313627,1,TRUE
Sample2,1,1,20626,20645,19,234970000,235160000,190000,-0.08927257322583834,0.11012148512436755,0.1993940583502059,1,TRUE
Sample2,1,-1,20645,20660,15,235160000,235310000,150000,0.11012148512436755,0.015695069963040133,-0.09442641516132741,1,FALSE
Sample2,1,1,20660,20681,21,235310000,235520000,210000,0.015695069963040133,0.16242720642234837,0.14673213645930824,1,FALSE
Sample2,1,-1,20681,20708,27,235520000,235790000,270000,0.16242720642234837,-0.11384700131472757,-0.27627420773707595,1,TRUE
Sample2,1,1,20708,20740,32,235790000,236110000,320000,-0.11384700131472757,0.3782287304031965,0.49207573171792407,1,TRUE
Sample2,1,-1,20740,20770,30,236110000,236410000,300000,0.3782287304031965,-0.056911789329428454,-0.43514051973262496,1,TRUE
Sample2,1,1,20770,20825,55,236410000,236960000,550000,-0.056911789329428454,0.3533285330915542,0.4102403224209827,1,TRUE
Sample2,1,-1,20825,20964,139,236960000,238350000,1390000,0.3533285330915542,-0.23514227136506716,-0.5884708044566214,1,TRUE
Sample2,1,1,20964,21005,41,238350000,238760000,410000,-0.23514227136506716,0.23073380696732534,0.46587607833239253,1,TRUE
Sample2,1,-1,21005,21058,53,238760000,239290000,530000,0.23073380696732534,-0.14982361161836166,-0.38055741858568704,1,TRUE
Sample2,1,1,21058,21075,17,239290000,239460000,170000,-0.14982361161836166,0.01204083173624341,0.16186444335460506,1,TRUE
Sample2,1,-1,21075,21101,26,239460000,239720000,260000,0.01204083173624341,-0.26218742881995666,-0.2742282605562001,1,TRUE
Sample2,1,1,21101,21147,46,239720000,240180000,460000,-0.26218742881995666,0.05534481372076096,0.3175322425407176,1,TRUE
Sample2,1,-1,21147,21169,22,240180000,240400000,220000,0.05534481372076096,-0.1354928461354847,-0.19083765985624568,1,TRUE
Sample2,1,1,21169,21194,25,240400000,240650000,250000,-0.1354928461354847,0.14071029147234623,0.27620313760783094,1,TRUE
Sample2,1,-1,21194,21265,71,240650000,241360000,710000,0.14071029147234623,-0.4603111682933472,-0.6010214597656934,1,TRUE
Sample2,1,1,21265,21299,34,241360000,241700000,340000,-0.4603111682933472,0.10872960957163576,0.569040777864983,1,TRUE
Sample2,1,-1,21299,21313,14,241700000,241840000,140000,0.10872960957163576,0.039311571018014954,-0.0694180385536208,1,FALSE
Sample2,1,1,21313,21345,32,241840000,242160000,320000,0.039311571018014954,0.44906949840582333,0.40975792738780836,1,FALSE
